,Unnamed: 0,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
168,2012-06-17,0.5092398828618808,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.1709280481500951,0.0040564216309705,-0.0817104793139217,0.0615966358034672,0.154158842772579,0.1341210212943357,0.0177190690712724,-0.1100607531037886,0.0409319557102681,0.1508991750075089,-0.0336812014662911,-0.0429239295625296,0.1397488473174073,-0.0316400198309072,0.1214088045027404,0.1542313176844465,0.1814509912097128,0.1816801456311209,0.2077566133002481,0.2749686923799989,0.0015315410832714,0.0079377283656503,0.0026075286309192,0.0068589711199034,0.014083159749774,-0.0336812014662911,-0.0429239295625296,0.1397488473174073,-0.0316400198309072,0.1214088045027404,-0.6748360908140885,-0.0328266272570001,0.5394354699004361,1.0000877602055271,0.0330189289495183,0.3058250019208396,0.6946414759270393,-0.3643594284953938,-0.280037987,0.0,-0.452661987,0.172624,0.0,0.0,-0.1212588685201866,0.8729524774921449,-0.3244029117826386,-0.7875742788113966,0.8008999515278309
170,2012-06-19,0.6949450833276731,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0190007667871539,0.0424389212000822,-0.0320608029295913,0.0563683006646607,-0.0413815489119999,-0.1542579341400397,0.0347143956588132,-0.0737312175312313,0.2376997128628059,0.0706509587171235,-0.1260051123018536,-0.0104303507410122,-0.0642293716660859,0.1478005748356013,0.0568196925282604,0.235430191646387,0.2178769604596613,0.0752988724658886,0.1938369872408858,0.2031894584008534,0.0408182189158669,0.0103285774509901,0.0028726573444954,0.0321549793488746,0.004632824984272,-0.1260051123018536,-0.0104303507410122,-0.0642293716660859,0.1478005748356013,0.0568196925282604,-0.3639224533340512,0.0063641032359977,0.1229867808772916,0.9256324702136762,0.090807258044499,0.00791086530982,0.6869264408813621,-0.3755280654453991,-0.326830769,0.0,0.533343791,-0.86017456,0.0,0.0,0.0629212886013453,0.2297808490123192,-1.1412349191734603,1.598363854950874,0.0532189466739375
171,2012-06-20,0.6869264408813621,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0354747871792507,-0.0136577347390214,0.0904426457844204,0.0232965434371368,-0.0217659090961768,-0.0510302463629438,-0.0086829221287332,0.0159957688930858,0.0326666256907715,-0.0848670087042574,-0.0293257500351319,0.0013366187388889,-0.0627456960572777,-0.0056338713267208,-0.0476014466247791,0.203360358136706,0.2105832606391401,0.21243081308019,0.1937180281260446,0.2314747051894664,0.0044548690120497,0.0053355989541305,0.0278751503578141,0.0312469184640153,0.0039285739276237,-0.0293257500351319,0.0013366187388889,-0.0627456960572777,-0.0056338713267208,-0.0476014466247791,-0.3755280654453991,0.1137903325656097,-0.3838580732221183,1.051567165171547,0.0728411107156333,-0.2879402906100412,0.7670641050163858,-0.2651849022072907,-0.294147692,0.0,0.480009412,-0.774157104,0.0,0.0,0.5677799515557577,-0.5530004126177779,0.2403659005110399,0.8565857710357424,-0.6892845547096407
173,2012-06-22,0.801644455611569,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0433702081699056,0.0038259758161665,-0.0160735106313855,-0.0491580176322736,-0.108370913074051,-0.1361934484882881,0.0352648015349153,-0.0308309578255354,0.0237493486175838,-0.0389653266115761,-0.1414587193722354,0.0150772037390742,-0.0471878817622982,-0.0546004924130439,-0.0795464177499794,0.2469523632601696,0.2462103541638589,0.1902973532062216,0.1454056984740285,0.1684357964996305,0.024467235963768,0.0053481037408053,0.0026998186481578,0.0042661754279888,0.0062383353691854,-0.1414587193722354,0.0150772037390742,-0.0471878817622982,-0.0546004924130439,-0.0795464177499794,-0.221090091592041,-0.2131466736914491,-0.7624081978898658,0.997301565603909,0.0430196691499053,-0.6154326151169655,0.6309523354301938,-0.4605249574395664,-0.264732923,0.0,0.432008471,-0.696741394,0.0,0.0,-0.9686881985346536,-1.1376407454158115,-0.3549696173809955,-0.3746682857909967,-1.5111985231259255
174,2012-06-23,0.6309523354301938,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0230915679662337,0.0068182526064091,0.0901654555520278,-0.0395773917484432,-0.0477606641001408,-0.0302834204346359,0.094662506222551,0.0886330253681859,-0.1237186103207034,-0.163370343933912,-0.0159608468654378,0.0664683949475248,0.0348284413565585,-0.0569938429251571,0.0103292241301229,0.2352771705586928,0.2000423856079578,0.250377599046462,0.1538556679426903,0.1870629472105796,0.0238868964323045,0.0078002595804554,0.0021991504771802,0.0087883801494336,0.0092520860894571,-0.0159608468654378,0.0664683949475248,0.0348284413565585,-0.0569938429251571,0.0103292241301229,-0.4605249574395664,0.0327372202760866,-0.0567341018112918,1.0266157703663823,0.0519267727288308,0.0773427412872225,0.5089849794144871,-0.6753367728582272,-0.23825963,0.0,-0.611192376,0.372932746,0.0,0.0,0.1868639857423431,-0.0477836525395725,-0.0333701618712856,-0.0069158620204572,0.2274734999832249
175,2012-06-24,0.5089849794144871,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0644145427485577,-0.0238413749309213,0.1881822433301584,-0.0010422656389255,-0.043473039901182,0.1556688418104554,-0.0408614785783768,0.1912329417587507,0.0695205392912597,0.0352788525376848,0.1067251018783315,-0.0035056468977557,-0.0103087286352001,-0.0031316631622059,-0.0064929596771222,0.2109600077138134,0.1852981469068885,0.2769175449179278,0.1392018788013883,0.1510718682799582,0.0018688334070917,0.0050006075886942,0.0044234368267804,0.0076906092177687,0.0080688535003283,0.1067251018783315,-0.0035056468977557,-0.0103087286352001,-0.0031316631622059,-0.0064929596771222,-0.6753367728582272,0.1842401056076872,0.5774119038318691,0.9634494466199762,0.0270523405406633,0.1665722070120951,0.6665105080928113,-0.4056993734069198,-0.214433668,0.0,-0.550073139,0.335639471,0.0,0.0,0.8988646265501264,0.9316040364941204,-0.7263534949685413,-1.0339200554777024,0.4514144561079671
176,2012-06-25,0.6665105080928113,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0039195431052453,-0.0066362190807376,-0.1202359810028574,0.0718242222314996,0.135569238963308,-0.0675450525056133,-0.00570252792956,0.0533448487902939,0.0291112827809785,0.0387116880063161,-0.1197127118331022,0.0034760758821722,0.025274294530783,-0.0081212737163877,0.0403936367760534,0.230619623849634,0.1923037366894771,0.268305674095505,0.1740650783461751,0.2554616201317977,0.0527839143287564,0.0059980108800031,0.0019643500522111,0.0163913765334654,0.0085348003250973,-0.1197127118331022,0.0034760758821722,0.025274294530783,-0.0081212737163877,0.0403936367760534,-0.4056993734069198,0.0766017180059673,-0.0694597175785474,1.1207557331125888,0.0856724521195333,-0.1173799567209626,0.7018929501722848,-0.3539743792165824,-0.192990301,0.0,-0.495065825,0.302075524,0.0,0.0,0.3930089078276805,-0.0674373463370799,0.999417901328752,1.386360333518235,-0.2612259090841453
177,2012-06-26,0.7018929501722848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0028786779036317,0.0221399656414064,-0.0354080350764847,0.0450759624448978,-0.0380079843999003,-0.0810085475578624,-0.0372005085557076,0.0530307183865584,0.0169255400200652,0.0461325573042904,-0.0393807829305045,-0.019927755493545,0.0827241680263385,-0.0860642548735498,0.0350774995361647,0.1936997482714492,0.1970917197136236,0.1884166815358659,0.2112411126071294,0.2132265787071732,0.0221677085697087,0.0091961083077999,0.0022885066706372,0.0045122501734634,0.0146179022661913,-0.0393807829305045,-0.019927755493545,0.0827241680263385,-0.0860642548735498,0.0350774995361647,-0.3539743792165824,-0.0090787692937124,-0.0572624918728481,1.0036758408352413,0.0527824759878005,-0.0551422514701921,0.7057577167366825,-0.3484832778145389,-0.17369127,0.0,-0.445559242,0.271867972,0.0,0.0,-0.0096537987509562,-0.0485997086476152,-0.2850388974356349,0.0284140232476358,-0.1050267084317275
179,2012-06-28,0.7798398109109344,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02282501300084,0.0127868966447069,-0.0478077547887642,0.0266735460137364,-0.0135071577200462,-0.0567103463154125,-0.0243409579212091,0.0502390544677913,0.0020645504709857,0.0042076396413222,-0.0810488621102672,-0.0260324218882282,0.0343481187592128,-0.0459438330553744,-0.0118851248956049,0.1962220732488536,0.223141193903524,0.2412636404391378,0.1789029925293289,0.1745707435372654,0.0244982376789266,0.0085150846696239,0.0040863050598999,0.0087392266585447,0.0164593469005148,-0.0810488621102672,-0.0260324218882282,0.0343481187592128,-0.0459438330553744,-0.0118851248956049,-0.2486667510169418,0.0009705431504728,-0.2856643060370462,1.0141006436581097,0.0622982009675099,-0.2611242463805238,0.8130855369838783,-0.2069189634263868,-0.240689929,0.0,0.539097014,-0.779786943,0.0,0.0,0.0375737961841298,-0.4013480078638233,-0.1706707629835484,0.4212949293933522,-0.6219837977740585
180,2012-06-29,0.8130855369838783,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0131979644897201,0.051895849739487,0.0001185470059016,0.0597866914123628,-0.1447293192881097,-0.308197631487123,0.0204986813367792,-0.1712778546767595,0.0615549374088744,-0.2026741395658339,-0.0941099122788644,-0.0173486264799734,-0.0338095691811877,-0.0139764621221539,-0.0700815118420141,0.2575088106728483,0.2445015962825937,0.193344779354275,0.1811389507335843,0.1525715216760284,0.0190875779068411,0.0109108321030178,0.003244361534445,0.0118701760299154,0.0092830747331509,-0.0941099122788644,-0.0173486264799734,-0.0338095691811877,-0.0139764621221539,-0.0700815118420141,-0.2069189634263868,-0.0461261956200783,-1.0587481707924498,1.0290656587193296,0.0543960223073702,-0.458652163808387,0.6485510099373171,-0.4330146199731425,-0.216620937,0.0,0.485187312,-0.701808249,0.0,0.0,-0.1837613164191345,-1.5953140866442428,-0.0064929954343512,0.0950333866164148,-1.1177235215388113
182,2012-07-01,0.6504973768795604,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.1220817812511033,-0.0606625869280095,0.112379025581046,-0.0551891975439258,0.0758330887452925,-0.2002733934553389,-0.0953099084333392,0.0624259210385646,-0.1058207046836168,0.1212224942010741,-0.0570446456549542,0.0618443875728722,-0.0882110702213733,0.0175702330897718,0.0452535136580115,0.1485815712652343,0.2094096228028132,0.1519206721402172,0.175476489397115,0.2308092143250196,0.0071049499543879,0.0054856274699196,0.0027000443598288,0.00568812278947,0.0091814385832365,-0.0570446456549542,0.0618443875728722,-0.0882110702213733,0.0175702330897718,0.0452535136580115,-0.430018013505716,-0.0497214513967001,-0.2589307544440002,0.9161975699303992,0.0301601831568428,-0.041175163111344,0.7096901429458132,-0.3429268225911743,-0.275462958,0.0,-0.606998277,0.331535319,0.0,0.0,-0.2006575254333704,-0.3600601796958897,-1.2447430586053914,-0.905604869214284,-0.0699732303463225
183,2012-07-02,0.7096901429458132,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0457032267736369,0.0472076888562366,0.1273149325467509,0.0464725170822616,-0.0243746171607766,-0.0802901823252836,-0.0137623347478081,-0.0327207680319899,-0.0186190744098924,0.1104798576795034,-0.0228979474101111,-0.0184016715803161,-0.0798515560437903,-0.0346427793589228,0.0724159576942575,0.1820460475522074,0.2417813354090949,0.1507749297500898,0.2232398849858257,0.1878641026619612,0.0171769444562871,0.0115743360049432,0.0020044322078492,0.0138798699359773,0.0115030962514704,-0.0228979474101111,-0.0184016715803161,-0.0798515560437903,-0.0346427793589228,0.0724159576942575,-0.3429268225911743,0.1509172945508356,-0.2016684952332361,0.9857063003591788,0.0561386788565272,-0.1667559933977655,0.8009706474946834,-0.2219309774108296,-0.701618213,0.0,0.0,-0.701618213,0.0,0.0,0.7422612537888401,-0.2716232090011057,-0.4821786281459598,0.166983394166389,-0.3851459255633135
184,2012-07-03,0.8009706474946834,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0165984001236403,-0.0117814009632768,0.0392215851887324,-0.0635192933168548,-0.0096541725545731,-0.0426049080388518,-0.0737731963747508,-0.1542684032420085,-0.0598254554822826,-0.0040417991225267,-0.0407169336871071,-0.0186798642305005,-0.0741628475014779,-0.0375709295430973,-0.0440373209894451,0.1534757376180293,0.1863193940177249,0.2125055601651919,0.1693062711089976,0.1944878706449849,0.007813758039249,0.0118388412910544,0.0020585965251851,0.0049499925144803,0.0057647853763861,-0.0407169336871071,-0.0186798642305005,-0.0741628475014779,-0.0375709295430973,-0.0440373209894451,-0.2219309774108296,-0.0623316817696125,-0.7648495541636763,0.9160948335549286,0.0324259737463549,-0.4303357919032557,0.6468084605873718,-0.4357050706792514,-0.177754841,0.0,0.453701551,-0.631456392,0.0,0.0,-0.2599203710656227,-1.1414112245449677,-1.2458701559522278,-0.812055942375592,-1.0466573625418367
185,2012-07-04,0.6468084605873718,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0034698934081956,0.0046555153373044,0.0064455340199559,0.0525823541486468,0.2142334156489434,-0.1399422914993665,-0.0428315622084895,-0.0160285668019478,-0.0367839721859585,0.2807057743123983,0.0100906885122621,-0.0557733467476238,-0.0192100370829607,-0.0185523320186377,0.1943064127930752,0.1593321065380982,0.2288015687202885,0.3211403920709431,0.1823109840161077,0.2246921621741689,0.0032498371230447,0.0232525391077628,0.0179141614731964,0.0048903587436318,0.0161249646913291,0.0100906885122621,-0.0557733467476238,-0.0192100370829607,-0.0185523320186377,0.1943064127930752,-0.4357050706792514,0.2744469257466549,0.2668421525288662,1.1162772135196064,0.0654318611389648,0.2217227709122302,0.6910316910316895,-0.3695695937021723,-0.159979357,0.0,-0.591668604,0.431689247,0.0,0.0,1.3227992176544503,0.4519539428158915,0.9502850841753256,0.5506760590854314,0.5898269178467384
187,2012-07-06,0.8101288383999955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0286995932511294,-0.0016686381044215,0.0734683913834202,-0.0466181449876688,-0.0688983949982073,0.015805962529083,-0.0744078318580077,-0.0339006482561182,-0.0099418669456313,-0.0529649793113756,0.010264101305587,-0.0355723915170778,-0.0152599614478563,0.02531660645393,-0.110293723827995,0.2280539574816689,0.2285462736175395,0.2038398001562146,0.2021484945650445,0.2378361763610462,0.0384929826895607,0.0051313103218853,0.010093975646745,0.0143439665027107,0.0087304239414471,0.010264101305587,-0.0355723915170778,-0.0152599614478563,0.02531660645393,-0.110293723827995,-0.210561984211233,-0.0724163799580067,-0.406500101908874,1.1004247021815137,0.0767926591023488,-0.2510907380668242,0.6170761942616145,-0.4827627711912879,-0.190731247,0.0,-0.57925157,0.388520323,0.0,0.0,-0.3073142643025331,-0.5879692115272115,0.7763707973610874,1.019735495745298,-0.5968025033798559
189,2012-07-08,0.7223467736697963,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.1154402735827333,-0.0065065917363763,0.1470886568783597,0.025596980424056,-0.0573419792623447,-0.2526741451670083,-0.0393001309469114,-0.0149215972732826,-0.0009682123573417,0.0165528562930424,-0.0836397214692007,-0.0579298988863836,-0.0320621531640595,-0.0404043696526792,-0.0626913544334043,0.2659322068530826,0.3167301744685317,0.2178243702898422,0.2141734214251552,0.1787511765415191,0.05412718022337,0.0087816889736597,0.0021846357267349,0.0061996960734606,0.01838891021202,-0.0836397214692007,-0.0579298988863836,-0.0320621531640595,-0.0404043696526792,-0.0626913544334043,-0.3252499594529415,-0.0066032072790385,-0.8447662246629564,1.1934113495781309,0.0896821112092452,-0.5534549952114546,0.7657622648566934,-0.2668835166078451,-0.20449231,0.0,-0.569193771,0.364701461,0.0,0.0,0.0019803145990921,-1.264836118085336,1.7965061008678544,1.5519093063879337,-1.3556520638120144
194,2012-07-13,0.7993337584756111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0457488802590062,0.0267370938996137,0.0769716793365601,-0.0480242106547169,-0.0633869057163776,-0.2485375697665229,0.0703327828210472,0.0612641482734606,0.0086815411431568,0.0340671766248059,-0.0952898441934405,0.0726641127636499,0.0330867346014287,0.0438565227532528,0.037992165357758,0.2520586022437783,0.2662375536115417,0.3026927172973314,0.1573458864557177,0.2373773770604748,0.0699649393518484,0.0257745872771154,0.0027322371358475,0.0084872742419846,0.0100249460634222,-0.0952898441934405,0.0726641127636499,0.0330867346014287,0.0438565227532528,0.037992165357758,-0.2239767001918556,-0.0534512233939269,0.1104274616612454,1.215712136668844,0.1169839840702181,0.1846193825652978,0.6107143145837509,-0.4931259993949519,-0.184043079,0.0,-0.512274394,0.328231315,0.0,0.0,-0.218185904818885,0.2103839869121399,2.0411629504711044,2.67913656148056,0.4967078097765491
195,2012-07-14,0.6107143145837509,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0032792005664389,0.0173302054564918,-0.1792833317343507,-0.2325675182324613,0.1167750070774823,-0.1248462136315835,0.1073317378157378,-0.1638756382961245,-0.4279452403607024,0.0983306738549631,0.1318392160480309,0.0445922566151449,-0.0787772638841914,0.0043974423026484,0.0250381053755451,0.3052673849548834,0.2191193514660319,0.2961930031888187,0.1225959616970626,0.2170748715136068,0.0044432628104307,0.0046076615378739,0.0032882638897717,0.0073100976950439,0.0112383486382601,0.1318392160480309,0.0445922566151449,-0.0787772638841914,0.0043974423026484,0.0250381053755451,-0.4931259993949519,-0.2810248379992768,-0.2568251677033538,1.1602505728204036,0.0308876345713802,0.2541795129143558,0.4824468050458477,-0.728884612890563,-0.165638771,0.0,-0.461046955,0.295408184,0.0,0.0,-1.2876873804858684,-0.356808269704136,1.4327067811873082,-0.8755701875132159,0.6712842456207411
196,2012-07-15,0.4824468050458477,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0663900059999911,-0.0211570864459412,-0.198958920129543,-0.016015578736156,-0.0854627158524881,0.1219412116055906,0.0616813410898277,-0.2571427674408676,-0.0432456690154181,-0.1209681859790658,-0.0113983182493748,-0.004006162359514,-0.0508890551894942,-0.0302951137670983,-0.0037119913916777,0.1634404456023783,0.1763957288460197,0.2144767561506288,0.1876430145921589,0.1837015358981443,0.005073321319822,0.0138027307615602,0.0083898850212682,0.008465816372336,0.007354519977307,-0.0113983182493748,-0.004006162359514,-0.0508890551894942,-0.0302951137670983,-0.0037119913916777,-0.728884612890563,-0.3879843071641194,-0.4383353516542513,0.92565748108933,0.0430862734522934,-0.200601281914318,0.6492307063374761,-0.4319671457272314,-1.149074894,0.0,-0.414942259,-0.734132635,0.0,0.0,-1.7903524645147575,-0.6371362036717307,-1.1409605305602524,-0.3719183577790754,-0.4700881160061481
198,2012-07-17,0.6963453633431812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0600552886608937,-0.0184861071066395,-0.0607614330726524,0.0224413710814749,-0.0545482705922331,0.217418454001748,0.0015390933993858,-0.1297198446236868,0.0069511820805643,0.0860260700275142,0.0389252822065155,-0.0291709687058089,0.0021100367273919,-0.0238779803627136,0.0774128596549629,0.2873312335313213,0.1946576095803935,0.2098375796806067,0.2162598121906583,0.2409216044710518,0.0105368160147917,0.013989856015249,0.0271076736164104,0.0073438117057472,0.0059171072129146,0.0389252822065155,-0.0291709687058089,0.0021100367273919,-0.0238779803627136,0.0774128596549629,-0.3619095300200584,-0.0512991510291564,0.3130134139262211,1.1490078394540315,0.0648952645651129,0.1307984590406956,0.6529321807751465,-0.4262820130240511,-0.068095467,0.0,-0.373448033,0.305352566,0.0,0.0,-0.208072058475777,0.5232617561543411,1.3093653172668995,0.5285213048634295,0.36163237280398
199,2012-07-18,0.6529321807751465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0141173036544535,0.00157958903116,-0.080834616688464,-0.0455675368504886,0.063839037051732,0.1048345619261688,0.0131407570002833,-0.1752265299835342,-0.040781480948159,0.0087452859458287,0.0661488894318592,-0.0409100324060482,0.0941898116273955,0.0015540898890658,-0.0882737847011098,0.2431467064827876,0.2023873077611902,0.1593231821943145,0.1507262551441002,0.2107979068661936,0.0612033942559623,0.0050960737425335,0.0039959728247664,0.0050303936682874,0.0081470665168263,0.0661488894318592,-0.0409100324060482,0.0941898116273955,0.0015540898890658,-0.0882737847011098,-0.4262820130240511,-0.0468662238016071,-0.0238694583770874,0.966381358448586,0.0834729010083759,0.065417947682325,0.7202228224383392,-0.32819463924093,-0.061285921,0.0,-0.33610323,0.274817309,0.0,0.0,-0.1872391415332306,0.0029731556678639,-0.6941881589028513,1.295546272003426,0.1975456094621166
200,2012-07-19,0.7202228224383392,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0667144862939113,0.0630084039973908,0.0022757680573053,0.1636904820438554,-0.0039336286452182,0.0482458922628467,-0.0109207226266303,0.0300833623829645,0.1961331977812938,-0.0025027186147267,-0.0554819040900107,-0.0260227376277979,0.0443135638955184,0.0591535862913218,-0.0693887966085257,0.1882828734287957,0.1978233336750418,0.2674034534093852,0.218575690735278,0.1733216623981581,0.0032442260859204,0.0142055169598097,0.0031278777225032,0.0059606895777177,0.0086384110536481,-0.0554819040900107,-0.0260227376277979,0.0443135638955184,0.0591535862913218,-0.0693887966085257,-0.32819463924093,0.158326539159422,0.1661864349067598,1.045407013646659,0.0351767213995991,-0.0948525762789881,0.7756130458853989,-0.2541015353768149,-0.055157329,0.0,0.697507093,-0.752664422,0.0,0.0,0.7770816263359943,0.2964992528979754,0.172784282919372,-0.6984843298196155,-0.2046884965357327
201,2012-07-20,0.7756130458853989,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0950516330523609,0.0410860635976517,0.0318910117643954,-0.1355877878187365,0.1108651628777473,0.2689973663461376,0.0429374369173772,0.0172592193829019,-0.082884275706662,-0.0032131947815963,0.1147325421795371,-0.0207911466185438,0.0379177727955506,-0.0939679305951375,-0.0148108445702432,0.2257031473175933,0.2108045415283413,0.224466077486674,0.1835437811516587,0.1895083277192286,0.004626183300085,0.0101309036359452,0.0034723550314083,0.013890478082311,0.0105157038057281,0.1147325421795371,-0.0207911466185438,0.0379177727955506,-0.0939679305951375,-0.0148108445702432,-0.2541015353768149,-0.046797182631303,0.2892573385404847,1.034025875203496,0.0426356238554776,0.0461607863823264,0.6009264065585459,-0.5092828035944189,-1.049641595,0.0,-0.372243616,-0.677397979,0.0,0.0,-0.1869146767061018,0.486572401391396,0.0479244084639882,-0.3905245724740908,0.1492155306172315
202,2012-07-21,0.6009264065585459,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297483215989766,-0.0313543625590677,0.0293285772546225,-0.0260118373196911,0.0806738537637512,-0.0387046786977785,-0.0110209055026796,-0.0137746838875313,-0.1756989789016314,0.0677702838254121,-0.0215529618318085,-0.0197659354468941,0.1368431355620285,-0.0720528419491695,0.0177341306648577,0.2142720660669039,0.2454762760216493,0.2189495434674123,0.2013543661439208,0.1807525515418537,0.0418656295987602,0.0117921004278882,0.0345141156537768,0.0072842779968549,0.0035209858085311,-0.0215529618318085,-0.0197659354468941,0.1368431355620285,-0.0720528419491695,0.0177341306648577,-0.5092828035944189,0.0228879095406383,-0.0890179091661804,1.06080480324174,0.0989771094858112,0.0824110539980282,0.46542747894245,-0.7647989861473521,-0.944677437,0.0,-0.335019255,-0.609658182,0.0,0.0,0.1405763157761564,-0.0976434059672479,0.3417099211877647,1.9356769492429964,0.2401935447036162
