,11,10,aa,12,ma,ba,5+6,pro,phd,sc1,7+8,hs,9,ns,n4,sc2,population,population_over_18,income,z_income,mbsa,workforce,mbsa_workforce,z_mbsa_workforce,education,z_education,ses,year,ZIP,desc
11428,0.01697216564833673,0.007337197764896339,0.05086427489686146,0.017755496370567656,0.05036816543944854,0.14107786307378975,0.02438769648545616,0.006423311922293593,0.0009922189148258394,0.026241579194736016,0.018434382996501124,0.22774035197660453,0.011306073424199696,0.01430884119275158,0.00796386234268108,0.09384302052326493,19149.0,14892.0,25808.0,-0.38042533575418214,0.12781346284401274,0.587106376312079,0.21787899323054816,-0.5286786619601961,9.170622486813933,-0.0949593669508168,-1.004063364665195,2011.5,11428,Queens:Southeast Queens
11429,0.018667628089572567,0.01414092857428995,0.0708648800224332,0.018527420582462043,0.041801866762808955,0.10539598605936787,0.016143892961583143,0.007631294315587069,0.0014421343588510997,0.0406401474181789,0.01972919921483796,0.24616432319833353,0.011797460241156913,0.012818972078676442,0.005147618475343508,0.13173496775227336,24963.0,19361.0,23311.5,-0.47449134156194783,0.12194047189840965,0.573568881945279,0.21271001641475198,-0.5717192293560331,9.713936626206788,0.18604503806218498,-0.8601655328557961,2011.5,11429,Queens:Southeast Queens
11432,0.017583312674859228,0.011615964868789179,0.05931047915855084,0.014971491305733612,0.0660392392959592,0.14485426922123457,0.031828806176293516,0.019734745192477955,0.005878811488472572,0.019956085986471653,0.027942061833764208,0.15963983426001344,0.012439352622445728,0.01599851258986436,0.013997591812161349,0.05776109360059496,56474.0,44037.0,23608.0,-0.463346575149007,0.11097142047667953,0.5006020469596628,0.2216619764029914,-0.4964233877657664,8.744572723731274,-0.3164097310869841,-1.2761796940017576,2011.5,11432,Queens:Jamaica
11433,0.019540050062578224,0.016270337922403004,0.03737484355444305,0.027112015018773465,0.026032540675844804,0.06667709637046308,0.01803817271589487,0.0034730913642052564,0.0029411764705882353,0.02182415519399249,0.02365456821026283,0.17589173967459323,0.014471214017521902,0.01656758448060075,0.008760951188986232,0.09683979974968711,31960.0,23392.0,19319.5,-0.6247662370583714,0.07561013767209011,0.4018304130162703,0.1880701868834039,-0.7787369952707588,6.959206821026283,-1.2400809531668795,-2.64358418549601,2011.5,11433,Queens:Jamaica
11434,0.01928465755808894,0.010033939604908188,0.056391958924375596,0.02205204072752589,0.039369941693499264,0.09129753720302845,0.01612566356278827,0.004681924984770691,0.0018014097989731094,0.038256026455486904,0.010730136628665912,0.21514228526673046,0.008998346532068576,0.010155774084065792,0.004255504307719085,0.13894352101644764,57455.0,43815.0,23654.5,-0.4616870528917084,0.1071273170307197,0.5003132886606909,0.21412862025887747,-0.5597066491479714,8.79879470890262,-0.28789940689336335,-1.3092931089330433,2011.5,11434,Queens:Jamaica
11435,0.017173503737091346,0.012903900648523231,0.056874156063977485,0.02385842794925924,0.05020825012837336,0.13061752344002586,0.030143968353587798,0.011211274034347008,0.006352104372301782,0.023249843099218348,0.024771305224320573,0.17551967440710523,0.011914950267206785,0.014510945018162455,0.01978851676461079,0.07082406192350849,52581.0,40622.0,23607.0,-0.4635689284578652,0.11313021813963219,0.5027196135486203,0.22502424737117338,-0.46835032728404624,8.547735874175082,-0.41784401622297435,-1.3497632719648858,2011.5,11435,Queens:Jamaica
11436,0.019297949064683344,0.0130718954248366,0.04448388550822628,0.01831192247013748,0.03217263917061077,0.07457178273608295,0.016396213657876944,0.0018875366238449403,0.0009860265945458642,0.03451093080910525,0.01977687626774848,0.21165765156637367,0.010789948163173316,0.0160018030200586,0.003465179175118323,0.10550484561640748,17748.0,13211.0,23374.5,-0.4721553512416603,0.09784201036736534,0.45591052512959207,0.2145866069305835,-0.5557136406172424,7.7138691683569975,-0.8491981115775458,-1.8770671034364486,2011.5,11436,Queens:Jamaica
11691,0.028695545766030346,0.018617579190266416,0.03456926089084679,0.026143276693937487,0.03735752744563317,0.08396265995384938,0.021563177400181807,0.00995559751066359,0.003426333822809594,0.02298790294385008,0.022157541430669184,0.18072162785819174,0.014168589609118244,0.020706593944479407,0.011817355429690231,0.0841724354940214,57204.0,39524.0,18732.0,-0.6468312845096358,0.0859118243479477,0.41575763932592125,0.20665508390872261,-0.622134953669329,7.559812250891546,-0.9290462568710267,-2.1980124950499915,2011.5,11691,Queens:Rockaways
11692,0.028345381068928227,0.013859639137116513,0.0360009106949741,0.026609368774546074,0.020519096135238203,0.06878592976265012,0.01380272070123513,0.010985258125106721,0.0011952871535090216,0.03275655984973533,0.020803688314645116,0.2128749501963686,0.013176617906539928,0.011895953099208833,0.0037281575502305197,0.08503614320678468,17569.0,12266.0,19897.0,-0.6031332882286459,0.07886049291365474,0.3970914679264614,0.1983526666322134,-0.6915150849215697,7.40854630314759,-1.0068611867558026,-2.3015095599060182,2011.5,11692,Queens:Rockaways
11693,0.03266935691594402,0.021035459775049368,0.03928050141667382,0.02962136172404911,0.025371340259294238,0.099725251137632,0.00935863312440972,0.01266420537477462,0.004164162445264875,0.02459860908388426,0.006138919893534815,0.22722589508027818,0.020820812226324377,0.006095990383789817,0.0011161672533699664,0.09933888554992702,11647.0,8844.0,25727.5,-0.38315748827024765,0.1034171889757019,0.4086889327723877,0.25340712899051665,-0.23064183056675946,8.455889928737014,-0.46504919079410745,-1.0788485096311144,2011.5,11693,Queens:Rockaways
11694,0.01264499947747936,0.009170237224370362,0.05951510084648344,0.013193646149022886,0.10385097711359598,0.1652210262305361,0.009196363256348625,0.03380708537987251,0.0056954749712613655,0.042245793708851495,0.014578325843870834,0.18962274009823388,0.006662138154457101,0.01329815027693594,0.0014108057268262097,0.11393562545720556,19138.0,15122.0,37784.5,0.06996017917710391,0.15999581983488348,0.5256035113386979,0.3045084880646254,0.2007714771285352,10.975467655972412,0.8383090367945374,1.1090406931001764,2011.5,11694,Queens:Rockaways
11697,0.003678273663560569,0.011157430112800393,0.04818538499264345,0.01066699362432565,0.1092447278077489,0.2005885237861697,0.0029426189308484553,0.02611574301128004,0.001348700343305542,0.05259931338891613,0.0,0.21615988229524274,0.0031878371750858267,0.00478175576262874,0.0,0.07650809220205984,4078.0,3279.0,41796.0,0.22152505707842302,0.16012751348700344,0.4104953408533595,0.3901209101810084,0.9191506117430387,10.942005885237862,0.8221010726480237,1.9627767414694854,2011.5,11697,Queens:Rockaways
